Account Number,Agency Alias,Account Name,Delivery Address Street 1,Delivery Address: ZIP Code,Borough,Healthy Neighborhood,Segment,Kosher,Primary Contact,Main Phone,Last Site Monitoring Date,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,4,40,5
R385,M116,Kenmore Associates LP,145-147 East 23rd Street,10010,Manhattan,N/A,Core,No,Richard Fields,(212) 228-4242,7/18/13,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
R386,M117,Volunteers of America,1 Schwartz Building,10035,Manhattan,N/A,Mature Star,No,Billie Randall,(347) 602-2550,5/21/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R388,M12,Grand Central Neighborhood,120 East 32nd Street,10016,Manhattan,N/A,Core,No,Allen Legette,(212) 883-0680,6/4/13,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
R389,M120,New York Common Food Pantry,8 East 109th Street,10029,Manhattan,N/A,Super Star,No,Daniel Reyes,(917) 720-9700,7/18/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R391,M121,SA - Manhattan Citadel Corp,175 East 125th Street,10035,Manhattan,N/A,Core,No,Sandra Martir,(212) 860-3200,6/20/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
R393,M122,Metropolitan Community Church,446 West 36th Street,10018,Manhattan,N/A,Core,No,Jaymes Grace,(212) 629-7440,6/4/13,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R400,M13,Help Supportive Employment Center,1 Wards Island,10035,Manhattan,N/A,Rising Star,No,Daniel Maguire,(212) 534-3866,6/24/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
R401,M130,The Carter Burden Lunch Senior Club,351 East 74th Street,10021,Manhattan,N/A,Core,No,Abigail Unger,(212) 535-5235,8/20/14,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R402,M132,Shiloh Church of Christ,5-7 West 128th Street,10027,Manhattan,N/A,Core,No,Albertha Shumpert,(212) 534-7292,7/18/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R403,M133,Praxis Housing Initiatives - Barbour Hotel,330 West 36th Street,10018,Manhattan,N/A,Core,No,Randel Glover,(212) 293-8404,4/11/14,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1
R404,M134,Praxis Housing Initiatives - Riverside Place,312 West 109th Street,10025,Manhattan,N/A,Core,No,Richard Oquendo,(212) 678-4856,9/4/12,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
R405,M135,Cabrini Immigrant Services,139 Henry Street,10002,Manhattan,N/A,Core,No,Jennifer Robles,(212) 791-4590,7/11/13,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R411,M140,Upper Manhattan Mental Health Ctr-Council Ent.,1727 Amsterdam Avenue,10031,Manhattan,N/A,Rising Star,No,Vandina St. Hilaire,(212) 694-9200,2/1/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R420,M149,Iris House,2348 Adam Clayton Powell Bld,10030,Manhattan,N/A,Core,No,Shirley Alves,(646) 548-0100,6/25/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R422,M150,St. Clements Food Pantry,423 West 46th Street,10036,Manhattan,N/A,Core,No,Seth Sibanda,(212) 246-7277,7/17/13,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
R426,M154,The Door,555 Broome Street,10013,Manhattan,N/A,Core,No,Aurora Estner,(212) 941-9090,7/3/13,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R428,M156,The Father's Heart Ministries,543 East 11th Street,10009,Manhattan,N/A,Rising Star,No,Marian Hutchins,(212) 375-1765,10/1/14,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R429,M157,First Corinthian Food Pantry,1912 Adam Clayton Powell Jr Blvd,10026,Manhattan,N/A,Rising Star,No,Tricia Franklin,(212) 864-5976,7/17/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R430,M158,St. Cecilia's Parish Services,125 East 105th Street,10029,Manhattan,N/A,Core,No,Flor Abad,(212) 348-0488,6/20/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R431,M159,St. Mark's The Evangelist,65 West 138th Street,10037,Manhattan,N/A,Core,No,Joella Nipper,(212) 281-4931,7/10/13,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R434,M160,World Wide Missionary Movement (Centro Evangelistico),148 Post Ave.,10034,Manhattan,Washington Heights/Inwood,Super Star,No,Ismael Trinidad,(646) 545-7696,5/21/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R443,M169,The BRC Food Service Program,131 West 25th St,10001,Manhattan,N/A,Core,No,Peter Wargo,(212) 803-5700,1/16/14,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
R445,M170,Barrier Free Living,270 East Second Street,10009,Manhattan,N/A,Core,No,Leshan Gaulman,(212) 677-6668,7/18/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R450,M175,The Holy Trinity Neighborhood Center,316 East 88th Street,10128,Manhattan,N/A,Core,No,Erlinda Brent,(212) 289-4100,9/26/12,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R455,M18,Bowery Mission Ministries,227 Bowery,10002,Manhattan,N/A,Mature Star,No,Trevor Mathura,(212) 674-3456,12/10/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
R458,M182,Church of The Epiphany,1393 York Avenue,10021,Manhattan,N/A,Core,No,Laura Noggle,(212) 737-2720,8/20/14,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R460,M184,SA - Harlem Temple,540 Malcolm X Blvd,10037,Manhattan,N/A,Core,No,Catherine Smith-Lowe,(212) 862-3900,7/19/13,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R466,M19,New York City Rescue Mission,90 Lafayette Street,10013,Manhattan,N/A,Rising Star,No,David Chicaguala,(347) 517-7624,12/10/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R467,M190,Salvation Army New York Temple Corps,132 West 14th Street,10011,Manhattan,N/A,Core,No,Ed Herzberg,(212) 337-7467,7/3/13,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
R469,M192,Jan Hus Presbyterian Church,351 East 74th Street,10021,Manhattan,N/A,Core,No,Tom Harper,(212) 288-6743,8/20/14,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R470,M193,Liberation & Healing Food Pantry,214 East 111th Street,10029,Manhattan,N/A,Mature Star,No,Argentina Ortiz,(646) 294-2306,7/23/14,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
R734,M199,Washington Heights Ecumenical Food Pantry,4111 Broadway,10033,Manhattan,Washington Heights/Inwood,Core,No,Carmen Reyes,(646) 794-2027,2/1/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R473,M20,Emmaus House Inc.,160 West 120th Street,10026,Manhattan,N/A,Core,No,Nora Miller,(212) 749-9404,10/13/14,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R774,M205,The Riverside Church Food Pantry,91 Claremont Avenue,10027,Manhattan,N/A,Core,No,Jaritt Sanders,(212) 870-6741,10/15/13,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R780,M206,Middle Collegiate Church,50 East 7th Street,10003,Manhattan,N/A,Core,No,Ruchi Amin,(212) 477-0666,12/12/11,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
R788,M207,Help House - Love Kitchen,3816 9th Ave,10034,Manhattan,Washington Heights/Inwood,Core,No,Jewel Jones,(212) 942-4204,5/7/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R790,M209,JCC of Washington Heights,121 Bennett Ave,10030,Manhattan,Washington Heights/Inwood,Core,Yes,Deborah Hes,(212) 795-7522,5/7/14,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
R474,M21,West Side Campaign Against Hunger,263 West 86th Street,10025,Manhattan,N/A,Super Star,No,Maritza Quiroz,(212) 362-3662,6/25/13,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R801,M211,Antioch Outreach Ministries,41 West 124th Street,10027,Manhattan,N/A,Core,No,Peggy Allen,(212) 534-5715,4/4/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R475,M22,Urban Pathways - Travelers' Safe Haven,274 West 40th Street,10018,Manhattan,N/A,Core,No,Keisha Paulemont,(212) 382-1789,11/14/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R936,M226,Salem Service Council,211 West 129th Street,10027,Manhattan,N/A,Core,No,Barbara Miller,(646) 334-6010,4/26/13,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R476,M22B,Urban Pathways Olivieri,257 West 30th Street,10001,Manhattan,N/A,Core,No,Robert Pinero,(212) 947-3211,6/27/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R478,M25,Coalition for the Homeless,210 E. 124 Street,10007,Manhattan,N/A,Core,No,Basilio Contreras,(212) 369-9220,6/20/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R481,M27,St. Mary's Episcopal Church F/P,521 West 126th Street,10027,Manhattan,N/A,Core,No,Janet Dormand,(212) 864-4013,3/14/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R482,M28,"Beth-Hark Christian Counseling Center, Inc.",1832 Madison Avenue,10035,Manhattan,N/A,Core,No,Julie Girard,(212) 860-1629,10/15/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R483,M29,St. Paul's House. Inc,335 West 51st Street,10019,Manhattan,N/A,Core,No,Ray Rivera,(212) 265-5433,11/14/13,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1
R484,M30,Canaan Senior Service Center,10 Lenox Avenue,10026,Manhattan,N/A,Core,No,Janie Huntley,(212) 876-2638,9/4/12,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R486,M31,Church of the Village/UMC,201 West 13th Street,10011,Manhattan,N/A,Core,No,Larry Thomas,(212) 243-5470,1/16/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R487,M32,Project Renewal - Manhattan Bowery,8 East Third Street,10003,Manhattan,N/A,Rising Star,No,Barbara Hughes,(212) 533-8400,10/1/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R489,M34,Cothoa Luncheon Club,2005 Amsterdam Avenue,10032,Manhattan,Washington Heights/Inwood,Core,No,Jane Ruddy,(212) 781-6580,7/10/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R491,M36,Broadway Community Inc.,601 West 114th Street,10025,Manhattan,N/A,Core,No,Michael Ennes,212-864-6100,1/16/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R493,M37,Washington Heights Community Services Inc,650 West 187th Street,10033,Manhattan,Washington Heights/Inwood,Core,No,John Valez,(212) 781-8331,1/30/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R495,M39,St. Lukes Lutheran Church,308 West 46th Street,10036,Manhattan,N/A,Core,No,Scott Layman,(212) 246-3540,11/14/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R499,M44,Crossroads Community Services,108 East 51st Street,10022,Manhattan,N/A,Mature Star,No,Edward Sunderland,(212) 378-0229,7/18/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
R500,M45,Lower East Side Harm Reduction Center,25 Allen Street,10002,Manhattan,N/A,Core,No,Sadat Iqbal,(212) 226-6333,1/16/14,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
R502,M48,George Daly House,269 East Fourth Street,10009,Manhattan,N/A,Core,No,Alfonso Huertas,(212) 260-9825,10/1/14,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
R504,M50,Fraternite Notre Dame Inc.,2290 First Avenue,10035,Manhattan,N/A,Super Star,No,Mary Valarie-Chailo,(212) 876-5855,5/21/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R505,M51,Children's Aid Society - East Harlem,130 East 101st Street,10029,Manhattan,N/A,Core,No,Candida Mendoza,(646) 241-3628,6/18/13,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R511,M58,Cathedral Kitchen - St. John the Divine,1045 Amsterdam Avenue,10025,Manhattan,N/A,Core,No,Lauren Phillips,(212) 316-7581,6/25/13,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
R514,M64,Community League of West 159th Street,508 West 159th Street,10032,Manhattan,Washington Heights/Inwood,Mature Star,No,Viviana Diaz,(212) 795-4779,1/30/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R518,M72,Gay Men's Health Crisis - Child Life,446 West 33rd Street,10001,Manhattan,N/A,Core,No,Naima Sullivan,(212) 367-1018,6/4/13,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
R520,M73,Lenox Hill Senior Center,343 East 70th Street,10021,Manhattan,N/A,Core,No,Lynn Loflin,(212) 744-5022,7/9/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
R522,M75,Shelter and Food For the Homeless,602 East Ninth Street,10009,Manhattan,N/A,Rising Star,No,Alex Lawrence,(212) 228-5254,7/3/13,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R524,M76,Xavier Mission,55 West 15th Street,10011,Manhattan,N/A,Rising Star,No,Everett Howard,(212) 627-2100,7/11/13,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R526,M77,All Souls Church,1157 Lexington Avenue,10021,Manhattan,N/A,Core,No,George Collins,(917) 653-0333,7/11/13,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
R530,M88,Metro Baptist Church,410 West 40th Street,10018,Manhattan,N/A,Core,No,AJ Walton,(212) 594-4464,11/14/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R531,M92,BRC Cecil Ivory House,149 West 132nd Street,10027,Manhattan,N/A,Core,No,Caroline Astachio,(212) 926-1154,1/10/13,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1
R532,M94,Arc XVI Ft. Washington Senior Center,4111 Broadway,10033,Manhattan,Washington Heights/Inwood,Core,No,Fern Hertzberg,(212) 781-5840,2/1/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R534,M96,Goddard Riverside - The Senate,206 West 92nd Street,10025,Manhattan,N/A,Core,No,Spencer Hallam,(212) 877-6305,6/25/13,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R536,M98,Columba Hall,209 East 118th Street,10035,Manhattan,N/A,Core,No,Sara Menkin,(212) 289-6670,7/18/13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
R537,M98E,Ega Hall,507 West 142nd Street,10031,Manhattan,N/A,Core,No,Robert Scott Giblin,(212) 426-6317,3/19/14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
R538,M98G,Gema Hall,31 West 124th Street,10027,Manhattan,N/A,Core,No,Kevin Fisher,(212) 410-2501,1/17/13,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
R546,Q01,Goodwill Tenants Association,4-21 27th Avenue,11102,Queens,Northwest Queens,Core,No,Gerald Johnson,(718) 777-6347,1/25/13,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R548,Q03,St. Albans Baptist Church,196-20 119th Avenue,11412,Queens,N/A,Core,No,Horace Hall,(718) 723-8005,12/19/12,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R554,Q10,Five Loaves and Two Fishes,114-12 Van Wyck Expressway,11420,Queens,N/A,Rising Star,No,James Pulling,(718) 322-1095,10/1/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R697,Q101,Deliverance Temple Church,134-10 Rockaway Boulevard,11420,Queens,N/A,Core,No,Antonio Sneed,(718) 529-1993,7/12/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R698,Q102,ELOHIM - Community Development Coorporation,87-47 111th Street,11418,Queens,N/A,Rising Star,No,Sarah Bano,(347) 879-4797,12/12/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R794,Q109,Masbia of Queens,98-08 Queens Blvd,11374,Queens,N/A,Core,Yes,Beau Heyen,(718) 972-4446,5/1/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R796,Q111,First Presbyterian Russell Sage Memorial Church,896 Central Ave,11691,Queens,N/A,Mature Star,No,Claudia Milton,(718) 909-5953,4/16/14,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R797,Q112,Beraca SDA Church,91-19 191 Street,11423,Queens,N/A,Mature Star,No,Yvrose Cruz,(718) 740-1916,3/26/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R803,Q113,Jackson Heights SDA Church,72-25 Woodside Ave,11377,Queens,N/A,Core,No,Pierre Sanom,(646) 436-0562,4/16/14,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R556,Q12,Iglesia Alianza Cristiana Misionera Ebenezer,43-02 38th Street,11101,Queens,N/A,Rising Star,No,Julio Wally,(718) 791-5631,12/22/12,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R557,Q13,African Women's Dream Inc.,111-17 Sutphin Blvd.,11435,Queens,N/A,Core,No,Aya N'Goran-Harper,(347) 806-4154,6/30/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R559,Q15,Brooks Memorial United Methodist Church,143-22 109th Avenue,11435,Queens,N/A,Core,No,Sylvia Walker,(917) 795-5463,10/16/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R918,Q157,Project Hope Charities,170-20 140th Ave,11434,Queens,N/A,Rising Star,No,Joel Edwards,(718) 529-0005,3/31/13,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R932,Q159,Action Center for Education and Community Development,57-10 Beach Channel Drive,11692,Queens,N/A,Core,No,Nelson Sarweh,(718) 869-0346,4/5/13,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R560,Q16,St. Johns Baptist Church,112-07 Guy R. Brewer Blvd,11433,Queens,N/A,Core,No,Lula Wolf,(718) 526-1988,5/1/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R2388,Q160,"VETS, Inc.",111-16 173rd St.,11433,Queens,N/A,Rising Star,No,Sharon Sweeting Lindsey,718-206-2376,9/29/14,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1
R562,Q19,Rush Temple A.M.E. Zion Church,119-48 Sutphin Boulevard,11434,Queens,N/A,Core,No,Delores Brown,(718) 529-5719,2/4/14,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R565,Q22,NY School of Urban Ministry (NISUM),31-10 47th Street,11103,Queens,Northwest Queens,Core,No,Darleen Dearudda,(718) 204-6471,9/25/12,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R568,Q24,First Baptist Church,1510 Redfern Avenue,11691,Queens,N/A,Core,No,Dorothy Madison,(718) 468-5672,3/27/12,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R572,Q28,Bethel Gospel Tabernacle,110-25 Guy R Brewer Blvd,11433,Queens,N/A,Core,No,Lionel Gordon,(718) 291-2676,7/12/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R575,Q31,J-CAP Queens Village Committee,116-30 Sutphin Boulevard,11434,Queens,N/A,Rising Star,No,Cynthia Spence,(718) 322-2500,7/12/13,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
R578,Q34,House of Prayer,197-17 Jamaica Avenue,11423,Queens,N/A,Core,No,Alcises Mednard,(347) 622-6426,7/3/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
R579,Q35,Solid Rock SDA Church,5205 Rockaway Beach Blvd,11692,Queens,N/A,Core,No,Luis Coppin,(718) 474-9306,6/30/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
R583,Q38,Church of God in Christ Jesus,157-22 South Road,11433,Queens,N/A,Super Star,No,Virginia Brown,(917) 679-9808,10/30/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R584,Q39,First Church of God in Christ,187-10 Baisley Blvd,11412,Queens,N/A,Core,No,Pastor William Armstead,(718) 925-5198,3/26/14,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R588,Q41,Calvary Baptist Church,111-10 Guy R. Brewer Boulevard,11433,Queens,N/A,Core,No,Vada Jennings,(718) 297-2301,10/1/14,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R591,Q44,Bethel Mission Church,106-15 154th Street,11433,Queens,N/A,Core,No,Clayer Fedrick,(917) 881-0442,6/30/14,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R592,Q45,Bethany Baptist Church of Jamaica,157-11 111th Avenue,11433,Queens,N/A,Core,No,Doris Taylor,(718) 659-6099,7/16/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
R595,Q47,Holy Temple Church,136-25 Springfield Blvd,11413,Queens,N/A,Core,No,John Singletary,(347) 686-0501,1/22/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R596,Q48,United Methodist Center,1032 Beach 19th St. Store # 3 S,11691,Queens,N/A,Core,No,Mearl Grant,(718) 954-0156,6/30/14,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
R599,Q50,Morris Brown Helping Hands SK,145-03 Rockaway Boulevard,11436,Queens,N/A,Rising Star,No,Muriel Wilcher,(347) 685-8467,10/24/12,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
R601,Q51,Christina Home Care Services Inc.,103-44 121st Street,11419,Queens,N/A,Core,No,Poorann UNK,(917) 592-8686,6/30/14,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
R603,Q53,Queens Church of The First Born,226-01 Merrick Blvd,11413,Queens,N/A,Core,No,Kathleen Davids,(718) 481-9806,1/22/13,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
R604,Q54,St. Albans Gospel Assembly Inc.,200-25 Linden Blvd,11412,Queens,N/A,Rising Star,No,Gail Newsome,(718) 341-1719,7/3/13,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
